0.0,-44.18970108,
48.82812732E3,-47.38970184,
97.656254638E3,-58.989700317,
146.4843820E3,-66.989700317,
195.31250928E3,-66.989700317,
244.14063660E3,-66.989700317,
292.96876392E3,-66.989700317,
341.79689123E3,-66.989700317,
390.62501855E3,-66.989700317,
439.453145873E3,-63.389701843,
488.281273192E3,-59.789699554,
537.109400511E3,-59.789699554,
585.937527831E3,-63.389701843,
634.765655150E3,-66.989700317,
683.593782469E3,-66.989700317,
732.421909788E3,-66.989700317,
781.250037107E3,-60.589702606,
830.078164427E3,-60.589702606,
878.906291746E3,-62.989700317,
927.734419065E3,-66.989700317,
976.562546384E3,-66.989700317,
1.0253906E6,-65.789703369,
1.0742187E6,-66.989700317,
1.1230469E6,-66.989700317,
1.1718750E6,-66.989700317,
1.2207031E6,-66.989700317,
1.2695312E6,-66.989700317,
1.3183594E6,-66.989700317,
1.3671875E6,-66.989700317,
1.4160156E6,-66.989700317,
1.4648437E6,-66.989700317,
1.5136719E6,-66.989700317,
1.5625000E6,-66.989700317,
1.6113281E6,-63.389701843,
1.6601562E6,-62.989700317,
1.7089844E6,-66.989700317,
1.7578125E6,-57.789699554,
1.8066406E6,-56.989700317,
1.8554687E6,-66.989700317,
1.9042969E6,-60.989700317,
1.9531250E6,-62.989700317,
2.0019531E6,-66.989700317,
2.0507812E6,-66.989700317,
2.0996095E6,-62.989700317,
2.1484375E6,-65.789703369,
2.1972655E6,-66.989700317,
2.2460937E6,-66.989700317,
2.2949220E6,-66.989700317,
2.3437500E6,-66.989700317,
2.3925780E6,-60.989700317,
2.4414062E6,-66.989700317,
2.4902345E6,-61.789699554,
2.5390625E6,-60.989700317,
2.5878905E6,-60.989700317,
2.6367187E6,-63.789699554,
2.6855470E6,-65.789703369,
2.73437499E6,-58.989700317,
2.78320299E6,-61.789699554,
2.83203124E6,-66.989700317,
2.88085949E6,-66.989700317,
2.92968749E6,-66.989700317,
2.97851549E6,-60.589702606,
3.02734374E6,-53.38970184,
3.07617199E6,-56.589702606,
3.12499999E6,-66.989700317,
3.17382799E6,-65.789703369,
3.22265624E6,-60.589702606,
3.27148449E6,-65.789703369,
3.32031249E6,-66.989700317,
3.36914049E6,-66.989700317,
3.41796874E6,-62.989700317,
3.46679699E6,-60.589702606,
3.51562499E6,-65.789703369,
3.56445299E6,-66.989700317,
3.61328124E6,-63.789699554,
3.66210949E6,-61.789699554,
3.71093749E6,-62.989700317,
3.75976549E6,-63.389701843,
3.80859374E6,-66.989700317,
3.85742199E6,-65.789703369,
3.90624999E6,-66.989700317,
3.95507799E6,-66.989700317,
4.00390624E6,-65.789703369,
4.05273449E6,-62.989700317,
4.10156249E6,-57.389701843,
4.15039049E6,-60.589702606,
4.19921899E6,-60.589702606,
4.24804699E6,-59.789699554,
4.29687499E6,-65.789703369,
4.34570299E6,-65.789703369,
4.39453099E6,-57.389701843,
4.44335949E6,-63.389701843,
4.49218749E6,-63.389701843,
4.54101549E6,-66.989700317,
4.58984399E6,-65.789703369,
4.63867199E6,-57.789699554,
4.68749999E6,-66.989700317,
4.73632799E6,-53.38970184,
4.78515599E6,-53.78969955,
4.83398449E6,-43.38970184,
4.88281249E6,-34.58969879,
4.93164049E6,-15.7897005,
4.98046899E6,-3.78970003,
5.02929699E6,-4.58969975,
5.07812499E6,-20.98970032,
5.12695299E6,-36.98970032,
5.17578099E6,-45.38970184,
5.22460949E6,-52.98970032,
5.27343749E6,-55.789699554,
5.32226549E6,-57.389701843,
5.37109399E6,-66.989700317,
5.41992199E6,-63.389701843,
5.46874999E6,-63.789699554,
5.51757799E6,-63.389701843,
5.56640599E6,-65.789703369,
5.61523449E6,-66.989700317,
5.66406249E6,-66.989700317,
5.71289049E6,-62.989700317,
5.76171899E6,-65.789703369,
5.81054699E6,-66.989700317,
5.85937499E6,-66.989700317,
5.90820299E6,-66.989700317,
5.95703098E6,-66.989700317,
6.00585948E6,-66.989700317,
6.05468748E6,-63.789699554,
6.10351548E6,-62.989700317,
6.15234398E6,-66.989700317,
6.20117198E6,-66.989700317,
6.24999998E6,-66.989700317,
6.29882798E6,-61.789699554,
6.34765598E6,-63.389701843,
6.39648448E6,-62.989700317,
6.44531248E6,-62.989700317,
6.49414048E6,-59.789699554,
6.54296898E6,-63.389701843,
6.59179698E6,-66.989700317,
6.64062498E6,-65.789703369,
6.68945298E6,-62.989700317,
6.73828098E6,-63.789699554,
6.78710948E6,-65.789703369,
6.83593748E6,-66.989700317,
6.88476548E6,-66.989700317,
6.93359398E6,-66.989700317,
6.98242198E6,-66.989700317,
7.03124998E6,-63.389701843,
7.08007798E6,-66.989700317,
7.12890598E6,-65.789703369,
